file_name,altitude,time,surface,distance,run_start,heart_rate,landuse,width,path_index,latitude,speed,cadence,longitude,maxspeed
59.tcx,164.39999389648438,1.402661227e9,asphalt,3126.840087890625,1284641,123,farmland,50,277,46.59268196672201,7.75600004196167,96,16.203373605385423,50
59.tcx,164.8000030517578,1.402661233e9,asphalt,3173.22998046875,1284641,124,farmland,50,277,46.592943482100964,7.64300012588501,96,16.202901704236865,50
59.tcx,165.1999969482422,1.402661234e9,asphalt,3181.22998046875,1284641,124,farmland,50,277,46.592988073825836,7.729000091552734,96,16.20281989686191,50
59.tcx,165.8000030517578,1.402661235e9,asphalt,3189.139892578125,1284641,123,farmland,50,277,46.59303216263652,7.730999946594238,96,16.202738843858242,50
59.tcx,166.1999969482422,1.402661236e9,asphalt,3196.830078125,1284641,123,farmland,50,277,46.59307566471398,7.7230000495910645,96,16.202660808339715,50
59.tcx,166.60000610351562,1.402661237e9,asphalt,3204.719970703125,1284641,124,farmland,50,277,46.593120424076915,7.7179999351501465,96,16.20258092880249,50
59.tcx,166.60000610351562,1.402661241e9,asphalt,3236.7900390625,1284641,123,farmland,50,277,46.593300718814135,7.932000160217285,96,16.202254202216864,50
59.tcx,166.60000610351562,1.402661249e9,asphalt,3301.280029296875,1284641,122,farmland,50,277,46.593663739040494,8.125,96,16.2015978153795,50
59.tcx,166.60000610351562,1.402661255e9,asphalt,3349.97998046875,1284641,122,farmland,50,277,46.59393682144582,8.048999786376953,96,16.201100768521428,50
59.tcx,166.60000610351562,1.402661263e9,asphalt,3415.840087890625,1284641,121,farmland,50,277,46.594310235232115,8.173999786376953,96,16.200433485209942,70
59.tcx,166.60000610351562,1.402661265e9,asphalt,3432.409912109375,1284641,121,farmland,50,277,46.5944058727473,8.170999526977539,96,16.200267607346177,70
59.tcx,166.60000610351562,1.402661273e9,asphalt,3499.06005859375,1284641,121,farmland,50,277,46.594787584617734,8.269000053405762,96,16.19959688745439,70
59.tcx,166.60000610351562,1.402661278e9,asphalt,3540.81005859375,1284641,119,farmland,50,277,46.59500719048083,8.383000373840332,96,16.199155412614346,70
59.tcx,166.60000610351562,1.402661285e9,asphalt,3599.31005859375,1284641,117,farmland,50,277,46.59522855654359,8.21399974822998,96,16.19846424087882,50
59.tcx,166.60000610351562,1.402661291e9,asphalt,3648.659912109375,1284641,114,meadow,50,277,46.59537859261036,8.081000328063965,96,16.19785839691758,90
59.tcx,166.60000610351562,1.402661292e9,asphalt,3657.0400390625,1284641,115,meadow,50,277,46.59540348686278,8.192000389099121,96,16.197755131870508,90
59.tcx,166.60000610351562,1.402661295e9,asphalt,3681.18994140625,1284641,116,farmland,50,277,46.595476074144244,8.027999877929688,96,16.1974585801363,90
59.tcx,166.60000610351562,1.402661296e9,asphalt,3688.800048828125,1284641,116,farmland,50,277,46.59549929201603,7.9079999923706055,96,16.197365121915936,90
59.tcx,166.60000610351562,1.402661298e9,asphalt,3704.489990234375,1284641,116,farmland,50,277,46.59554488956928,7.790999889373779,96,16.19717133231461,90
59.tcx,166.60000610351562,1.402661306e9,asphalt,3767.89990234375,1284641,115,farmland,50,277,46.59572007134557,7.978000164031982,96,16.196383768692613,90
70.tcx,191.8000030517578,1.430748956e9,asphalt,3302.570068359375,432760,131,farmland,50,98,46.59089737571776,8.663000106811523,96,16.20651053264737,50
70.tcx,191.8000030517578,1.430748961e9,asphalt,3346.25,432760,133,farmland,50,98,46.59114506095648,8.784000396728516,96,16.206068135797977,50
70.tcx,191.8000030517578,1.430748967e9,asphalt,3398.43994140625,432760,136,farmland,50,98,46.59144127741456,8.60099983215332,96,16.205539740622044,50
70.tcx,191.8000030517578,1.430748972e9,asphalt,3441.590087890625,432760,138,farmland,50,98,46.59168669953942,8.770000457763672,96,16.20510363020003,50
70.tcx,191.8000030517578,1.430748979e9,asphalt,3503.06005859375,432760,139,farmland,50,98,46.59203479997814,8.869000434875488,96,16.204480351880193,50
70.tcx,191.8000030517578,1.430748985e9,asphalt,3555.6201171875,432760,141,farmland,50,98,46.59233160316944,8.692000389099121,96,16.203946424648166,50
70.tcx,192.1999969482422,1.430748991e9,asphalt,3608.300048828125,432760,140,farmland,50,98,46.59262966364622,8.75100040435791,96,16.203411910682917,50
70.tcx,192.60000610351562,1.430748992e9,asphalt,3617.070068359375,432760,139,farmland,50,98,46.59267894923687,8.666000366210938,96,16.203322559595108,50
70.tcx,193.0,1.430748993e9,asphalt,3625.89990234375,432760,139,farmland,50,98,46.59272873774171,8.807000160217285,96,16.20323278941214,50
70.tcx,193.39999389648438,1.430748994e9,asphalt,3634.5,432760,139,farmland,50,98,46.59277802333236,8.791000366210938,96,16.20314628817141,50
70.tcx,193.8000030517578,1.430748995e9,asphalt,3643.550048828125,432760,138,farmland,50,98,46.59282948821783,8.876999855041504,96,16.203054757788777,50
70.tcx,193.8000030517578,1.430748997e9,asphalt,3661.340087890625,432760,137,farmland,50,98,46.59293023869395,8.755999565124512,96,16.20287454687059,50
70.tcx,193.8000030517578,1.430749004e9,asphalt,3722.89990234375,432760,137,farmland,50,98,46.59327691420913,8.803999900817871,96,16.202247999608517,50
70.tcx,193.8000030517578,1.430749009e9,asphalt,3767.2900390625,432760,140,farmland,50,98,46.59352568909526,8.774999618530273,96,16.201794957742095,50
70.tcx,193.8000030517578,1.430749016e9,asphalt,3829.0,432760,141,farmland,50,98,46.59387127496302,8.72599983215332,96,16.201164973899722,50
70.tcx,193.8000030517578,1.430749021e9,asphalt,3872.85009765625,432760,141,farmland,50,98,46.5941175352782,8.897000312805176,96,16.20071779936552,50
70.tcx,193.8000030517578,1.430749028e9,asphalt,3934.4599609375,432760,142,farmland,50,98,46.594473011791706,8.788000106811523,96,16.20010105893016,70
70.tcx,193.8000030517578,1.430749035e9,asphalt,3996.570068359375,432760,143,farmland,50,98,46.5948308352381,8.803999900817871,96,16.199478451162577,70
70.tcx,193.8000030517578,1.430749036e9,asphalt,4005.030029296875,432760,143,farmland,50,98,46.59487836062908,8.803999900817871,96,16.199392285197973,70
70.tcx,193.8000030517578,1.430749041e9,asphalt,4049.409912109375,432760,140,farmland,50,98,46.59509536810219,8.805000305175781,96,16.198906805366278,70
70.tcx,193.8000030517578,1.430749042e9,asphalt,4057.9599609375,432760,139,farmland,50,98,46.59512462094426,8.70300006866455,96,16.198803624138236,70
70.tcx,193.8000030517578,1.430749043e9,asphalt,4067.030029296875,432760,138,farmland,50,98,46.59515521489084,8.79800033569336,96,16.19869382120669,70
70.tcx,193.8000030517578,1.430749047e9,asphalt,4102.490234375,432760,134,farmland,50,98,46.59526325762272,8.708000183105469,96,16.198258632794023,50
70.tcx,193.8000030517578,1.430749051e9,asphalt,4137.830078125,432760,133,meadow,50,98,46.59536853432655,8.86299991607666,96,16.197823528200388,50
70.tcx,193.8000030517578,1.430749058e9,asphalt,4197.9599609375,432760,135,farmland,50,98,46.59554287791252,8.517000198364258,96,16.197080723941326,70
70.tcx,193.8000030517578,1.430749061e9,asphalt,4223.60009765625,432760,137,farmland,50,98,46.59561756066978,8.791999816894531,96,16.19676422327757,70
457.tcx,180.0,1.409988403e9,asphalt,2372.929931640625,421234,122,farmland,50,95,46.59123198129237,7.229000091552734,96,16.205903850495815,50
457.tcx,180.0,1.409988406e9,asphalt,2394.9599609375,421234,123,farmland,50,95,46.59135385416448,7.234000205993652,96,16.20567695237696,50
457.tcx,180.0,1.409988415e9,asphalt,2461.8798828125,421234,124,farmland,50,95,46.59172902815044,7.381999969482422,96,16.204993994906545,50
457.tcx,180.0,1.409988419e9,asphalt,2492.02001953125,421234,124,farmland,50,95,46.591898845508695,7.552000045776367,96,16.20468738488853,50
457.tcx,180.39999389648438,1.409988422e9,asphalt,2514.39990234375,421234,125,farmland,50,95,46.59202725626528,7.565000057220459,96,16.204462498426437,50
457.tcx,180.8000030517578,1.409988423e9,asphalt,2521.969970703125,421234,125,farmland,50,95,46.59207209944725,7.453999996185303,96,16.204388234764338,50
457.tcx,181.1999969482422,1.409988424e9,asphalt,2529.330078125,421234,125,farmland,50,95,46.59211518242955,7.434999942779541,96,16.20431514456868,50
457.tcx,181.8000030517578,1.409988425e9,asphalt,2536.610107421875,421234,124,farmland,50,95,46.59215675666928,7.517000198364258,96,16.20424180291593,50
457.tcx,182.1999969482422,1.409988426e9,asphalt,2544.090087890625,421234,124,farmland,50,95,46.592198330909014,7.374000072479248,96,16.20416502468288,50
457.tcx,182.1999969482422,1.409988429e9,asphalt,2566.260009765625,421234,125,farmland,50,95,46.59232162870467,7.454999923706055,96,16.203937623649836,50
457.tcx,182.1999969482422,1.409988438e9,asphalt,2630.43994140625,421234,126,farmland,50,95,46.59268766641617,7.195000171661377,96,16.203289702534676,50
457.tcx,182.1999969482422,1.409988441e9,asphalt,2651.719970703125,421234,126,farmland,50,95,46.59280945546925,7.183000087738037,96,16.203075544908643,50
457.tcx,182.1999969482422,1.40998845e9,asphalt,2717.35009765625,421234,127,farmland,50,95,46.59318680875003,7.323999881744385,96,16.20241714641452,50
457.tcx,182.1999969482422,1.409988453e9,asphalt,2739.25,421234,126,farmland,50,95,46.59330985508859,7.14300012588501,96,16.202194020152092,50
457.tcx,182.1999969482422,1.409988457e9,asphalt,2768.739990234375,421234,123,farmland,50,95,46.59347204491496,7.236999988555908,96,16.20188950560987,50
457.tcx,182.1999969482422,1.409988466e9,asphalt,2833.2900390625,421234,124,farmland,50,95,46.593837244436145,7.323999881744385,96,16.20123471133411,50
457.tcx,182.1999969482422,1.409988475e9,asphalt,2898.93994140625,421234,123,farmland,50,95,46.594207640737295,7.434999942779541,96,16.200567679479718,70
457.tcx,182.1999969482422,1.409988484e9,asphalt,2964.60009765625,421234,122,farmland,50,95,46.5945805516094,7.192999839782715,96,16.19990324601531,70
457.tcx,182.1999969482422,1.409988486e9,asphalt,2978.760009765625,421234,121,farmland,50,95,46.594659173861146,7.076000213623047,96,16.199757903814316,70
457.tcx,182.1999969482422,1.409988495e9,asphalt,3040.7900390625,421234,122,farmland,50,95,46.59498757682741,6.861999988555908,96,16.19910378009081,70
457.tcx,182.1999969482422,1.409988496e9,asphalt,3047.9599609375,421234,122,farmland,50,95,46.595022194087505,6.857999801635742,96,16.199024906381965,70
457.tcx,182.1999969482422,1.409988498e9,asphalt,3062.530029296875,421234,121,farmland,50,95,46.59507801756263,6.941999912261963,96,16.198852825909853,70
457.tcx,182.1999969482422,1.409988502e9,asphalt,3091.2900390625,421234,119,farmland,50,95,46.59517373889685,7.118000030517578,96,16.198504641652107,70
457.tcx,182.1999969482422,1.409988508e9,asphalt,3133.989990234375,421234,116,farmland,50,95,46.59530080854893,7.064000129699707,96,16.197978761047125,50
457.tcx,182.1999969482422,1.409988514e9,asphalt,3176.580078125,421234,115,farmland,50,95,46.595429219305515,6.855000019073486,96,16.197455059736967,50
457.tcx,182.1999969482422,1.409988523e9,asphalt,3239.570068359375,421234,116,farmland,50,95,46.59561160951853,7.078999996185303,96,16.19667688384652,50
107.tcx,147.8000030517578,1.403947887e9,asphalt,2581.510009765625,762969,138,farmland,50,172,46.5906569827348,8.413999557495117,96,16.206915630027652,50
107.tcx,147.8000030517578,1.403947895e9,asphalt,2646.530029296875,762969,138,farmland,50,172,46.59102595411241,8.16100025177002,96,16.20625731535256,50
107.tcx,147.8000030517578,1.403947899e9,asphalt,2679.360107421875,762969,138,farmland,50,172,46.591215301305056,8.454999923706055,96,16.205928409472108,50
107.tcx,147.8000030517578,1.403947907e9,asphalt,2744.409912109375,762969,138,farmland,50,172,46.59158133901656,7.989999771118164,96,16.205266239121556,50
107.tcx,147.8000030517578,1.403947915e9,asphalt,2809.580078125,762969,138,farmland,50,172,46.59194846637547,8.357999801635742,96,16.204603230580688,50
107.tcx,147.8000030517578,1.403947917e9,asphalt,2825.75,762969,138,farmland,50,172,46.592041002586484,8.359000205993652,96,16.204440286383033,50
107.tcx,147.8000030517578,1.403947925e9,asphalt,2892.43994140625,762969,138,farmland,50,172,46.59242204390466,8.187000274658203,96,16.203768057748675,50
107.tcx,147.8000030517578,1.403947928e9,asphalt,2917.14990234375,762969,138,farmland,50,172,46.59256151877344,8.281000137329102,96,16.203517019748688,50
107.tcx,147.8000030517578,1.403947936e9,asphalt,2983.27001953125,762969,138,farmland,50,172,46.59292965196073,8.543999671936035,96,16.202839510515332,50
107.tcx,147.8000030517578,1.40394794e9,asphalt,3017.860107421875,762969,138,farmland,50,172,46.59312218427658,8.682999610900879,96,16.202484788373113,50
107.tcx,148.1999969482422,1.403947947e9,asphalt,3078.0400390625,762969,138,farmland,50,172,46.593466345220804,8.529999732971191,96,16.201878441497684,50
107.tcx,148.60000610351562,1.403947948e9,asphalt,3086.52001953125,762969,138,farmland,50,172,46.593516720458865,8.444000244140625,96,16.201795293018222,50
107.tcx,149.1999969482422,1.403947949e9,asphalt,3095.64990234375,762969,138,farmland,50,172,46.593573382124305,8.593000411987305,96,16.201708540320396,50
107.tcx,149.60000610351562,1.40394795e9,asphalt,3104.35009765625,762969,138,farmland,50,172,46.59362216480076,8.58899974822998,96,16.20161977596581,50
107.tcx,150.0,1.403947951e9,asphalt,3112.919921875,762969,138,farmland,50,172,46.59367077983916,8.583000183105469,96,16.201533023267984,50
107.tcx,150.0,1.403947959e9,asphalt,3176.27001953125,762969,138,farmland,50,172,46.594028351828456,7.603000164031982,96,16.200889376923442,50
107.tcx,150.0,1.403947968e9,asphalt,3243.320068359375,762969,138,farmland,50,172,46.594402436167,7.306000232696533,96,16.20020323432982,70
107.tcx,150.0,1.403947971e9,asphalt,3265.10009765625,762969,138,farmland,50,172,46.59453042782843,7.185999870300293,96,16.199987987056375,70
107.tcx,150.0,1.40394798e9,asphalt,3325.85009765625,762969,138,farmland,50,172,46.59488028846681,6.75,96,16.199379041790962,70
107.tcx,150.0,1.403947981e9,asphalt,3332.5400390625,762969,138,industrial,50,172,46.59491440281272,6.835000038146973,96,16.199306873604655,70
107.tcx,150.0,1.403947988e9,asphalt,3380.429931640625,762969,138,industrial,50,172,46.5951173286885,7.105999946594238,96,16.198754673823714,70
107.tcx,150.0,1.40394799e9,asphalt,3394.659912109375,762969,138,farmland,50,172,46.59516653046012,7.184999942779541,96,16.198583096265793,70
107.tcx,150.0,1.403947995e9,asphalt,3431.530029296875,762969,138,farmland,50,172,46.59527373500168,7.760000228881836,96,16.19812795892358,90
107.tcx,150.0,1.403948003e9,asphalt,3494.360107421875,762969,138,farmland,50,172,46.59546593204141,7.684000015258789,96,16.197356823831797,90
107.tcx,150.0,1.403948008e9,asphalt,3533.2900390625,762969,138,farmland,50,172,46.5955766569823,7.855000019073486,96,16.196874864399433,90
107.tcx,150.0,1.403948016e9,asphalt,3597.860107421875,762969,138,farmland,50,172,46.595758041366935,7.882999897003174,96,16.196074727922678,90
310.tcx,102.0,1.419066841e9,asphalt,3224.570068359375,1764729,137,farmland,50,384,46.590862423181534,7.76800012588501,96,16.206603152677417,50
310.tcx,102.0,1.419066849e9,asphalt,3285.989990234375,1764729,137,farmland,50,384,46.59121069125831,7.629000186920166,96,16.20598079636693,50
310.tcx,102.0,1.41906685e9,asphalt,3293.570068359375,1764729,137,farmland,50,384,46.59125276841223,7.626999855041504,96,16.205903012305498,50
310.tcx,102.0,1.419066858e9,asphalt,3354.199951171875,1764729,138,farmland,50,384,46.59159366041422,7.559000015258789,96,16.20528543367982,50
310.tcx,102.0,1.419066865e9,asphalt,3406.0400390625,1764729,139,farmland,50,384,46.59189079888165,7.390999794006348,96,16.20476416312158,50
310.tcx,102.0,1.419066874e9,asphalt,3472.340087890625,1764729,138,farmland,50,384,46.592268738895655,7.2870001792907715,96,16.204094784334302,50
310.tcx,102.0,1.419066883e9,asphalt,3537.070068359375,1764729,138,farmland,50,384,46.59263159148395,7.163000106811523,96,16.203434206545353,50
310.tcx,102.0,1.419066892e9,asphalt,3601.280029296875,1764729,136,farmland,50,384,46.592992851510644,7.223999977111816,96,16.202780418097973,50
310.tcx,102.0,1.419066898e9,asphalt,3644.43994140625,1764729,134,farmland,50,384,46.59323710016906,7.127999782562256,96,16.202342798933387,50
310.tcx,102.0,1.419066907e9,asphalt,3708.52001953125,1764729,135,farmland,50,384,46.593605652451515,7.14900016784668,96,16.201699823141098,50
310.tcx,102.0,1.419066914e9,asphalt,3758.489990234375,1764729,135,farmland,50,384,46.593889966607094,7.1539998054504395,96,16.20119464583695,50
310.tcx,102.0,1.419066918e9,asphalt,3786.39990234375,1764729,132,farmland,50,384,46.59404528327286,7.046999931335449,96,16.200908487662673,50
310.tcx,102.0,1.419066927e9,asphalt,3850.580078125,1764729,132,farmland,50,384,46.594404112547636,7.172999858856201,96,16.20025218464434,70
310.tcx,102.0,1.419066931e9,asphalt,3879.1298828125,1764729,131,farmland,50,384,46.59456705674529,7.146999835968018,96,16.199964182451367,70
310.tcx,102.4000015258789,1.419066939e9,asphalt,3935.780029296875,1764729,132,farmland,50,384,46.59488808363676,7.021999835968018,96,16.19939018972218,70
310.tcx,102.80000305175781,1.41906694e9,asphalt,3942.8701171875,1764729,132,industrial,50,384,46.59492764621973,7.039999961853027,96,16.199317602440715,70
310.tcx,103.19999694824219,1.419066942e9,asphalt,3956.9599609375,1764729,133,farmland,50,384,46.5949999820441,7.068999767303467,96,16.199166476726532,70
310.tcx,103.5999984741211,1.419066943e9,asphalt,3963.989990234375,1764729,133,farmland,50,384,46.59503401257098,7.074999809265137,96,16.19908911176026,70
310.tcx,104.0,1.419066944e9,asphalt,3971.080078125,1764729,133,farmland,50,384,46.59506653435528,7.078999996185303,96,16.199009399861097,70
